timestamp,load_kwh,hvac_kwh,lighting_kwh,machines_kwh
2025-06-26 00:00:00,37.074038347271994,25.24172713369766,22.414912991161362,31.51746540109947
2025-06-26 01:00:00,24.388110688884666,28.851159101947225,16.301510502930014,76.79063837838973
2025-06-26 02:00:00,34.70886889457341,25.79577553335346,12.076976425562007,71.09906070072951
2025-06-26 03:00:00,38.755464859451195,27.577827881906916,11.714032384891308,35.35662474611188
2025-06-26 04:00:00,24.942923842384545,24.59898224601254,19.00474543794683,59.182344121033324
2025-06-26 05:00:00,30.3551549429801,38.53805255570668,21.68090231682433,65.9743801866602
2025-06-26 06:00:00,20.0,29.03890984297231,13.042759234936153,69.67752594766836
2025-06-26 07:00:00,22.620157418918286,22.51204221068385,22.608764681158327,58.13827564097682
2025-06-26 08:00:00,166.14905294423562,27.315740695902157,18.657795573601035,34.133136045903
2025-06-26 09:00:00,150.31558715418186,39.31763763667516,12.546085199018943,33.788673401684164
2025-06-26 10:00:00,167.15398124398106,29.46350783232772,23.448033893396477,76.76696204965833
2025-06-26 11:00:00,142.39417512475669,36.13113635201765,13.297886751970946,76.99224515624809
2025-06-26 12:00:00,153.94860821609652,27.864579132951846,10.753389186202071,36.99367968619944
2025-06-26 13:00:00,147.58005665700185,34.75670763551716,23.02872255031134,70.91599197254669
2025-06-26 14:00:00,145.48038443091045,22.268628066094735,21.942266775490047,79.56782306733135
2025-06-26 15:00:00,129.04317261411808,26.089101846962294,20.739270010335616,55.405495389638354
2025-06-26 16:00:00,152.3182071542386,38.30865851476146,23.654758018176555,70.46822094072981
2025-06-26 17:00:00,169.29309304173697,22.291307034251766,11.812347293858842,56.368460255282265
2025-06-26 18:00:00,137.610585125571,22.317244684205626,22.873764030358025,32.73683426089755
2025-06-26 19:00:00,27.224936229344642,34.62444417572073,10.438520726427628,67.5753675199683
2025-06-26 20:00:00,27.071339498346745,21.47611782961962,22.5762736806629,51.223527455820914
2025-06-26 21:00:00,51.973453592281146,24.204425912434452,19.65724668669538,69.9514096452219
2025-06-26 22:00:00,20.0,29.85159031456712,12.21670268043066,45.42225273751827
2025-06-26 23:00:00,34.382066692987934,31.436118160469764,24.67293097930026,69.25082988034055
